subject,condition,trial,targetx,targety,targetang,rotationval,cursorendpointy,cursorendpointx,conditionnumber,pathlength,movementduration,cursorobstaclexy,maxdev_cm,maxdev_angle,maxdev_x,max_y_peakvel,AUC,RMSExy,angmaxvel,block3,block5,block10,rotgroup
pb0514,train_CCW,174,0,12,90,-1,11.74029174,0.270022986,3,14.72273609,1154.01639,3.400734255,3.400734255,-50.11948605,4.142558814,3.390752634,27.75394315,1.827026579,36.84799969,58,34,17,2
pb0514,train_CCW,175,3.109090909,11.61818182,75,-1,12.32277927,0.16386162,3,14.80569658,576.2770013,3.466762017,3.503625012,-61.71558725,3.789366743,2.677598616,25.80223314,2.031637362,60.67308738,58,35,17,2
pb0514,train_CCW,176,6,10.41818182,60,-1,12.08961862,0.35180039,3,15.76544182,1284.885128,4.476333193,4.476689934,-74.76984288,4.496898382,4.397143696,39.27959177,2.595420132,37.70900863,58,35,17,2
pb0514,train_CCW,177,-3.109090909,11.61818182,105,-1,11.85803148,0.436179621,3,13.410161,786.6941141,2.025525281,2.41606219,-55.5987317,7.001116075,2.401746854,20.45862024,1.393996603,17.87582978,59,35,17,2
pb0514,train_CCW,178,0,12,90,-1,11.9043892,0.315452265,3,14.70187044,672.2848462,4.020064993,4.042430883,-44.23038893,3.96843208,3.502036807,29.73175186,2.220944919,29.82702732,59,35,17,2
pb0514,train_CCW,179,-6,10.41818182,120,-1,12.55654867,-0.012288703,3,13.55919423,706.0711027,1.566941523,1.938843409,-47.79743893,9.144150537,1.678790608,17.57918652,1.164635229,18.82084961,59,35,17,2
pb0514,nocur_2,0,0,12,90,-1,8.339983607,-4.803323785,4,12.20543,664,0.91846442,-4.803323785,60.06067174,8.339983607,1.063827153,8.443209931,2.556441636,17.03163874,0,0,0,2
pb0514,nocur_2,1,-3.109090909,11.61818182,105,-1,10.19994744,-4.342240615,4,12.70146684,1339.471461,0.398379534,-4.405824692,80.46637069,9.652682022,0.298211573,12.7838365,3.080067929,3.6964787,0,0,0,2
pb0514,nocur_2,2,6,10.41818182,60,-1,10.29175855,-3.939832246,4,18.56705,2125.985022,4.508106747,4.518750153,-73.58456455,4.300826908,4.320686359,32.76578249,2.724211948,37.42792448,0,0,0,2
pb0514,nocur_2,3,-3.109090909,11.61818182,105,1,9.176641365,-0.912854365,4,18.22217748,1404.52783,-7.797226599,-7.797226599,42.23751216,4.013685596,-3.493686583,49.73861665,4.823989339,-83.04700244,1,0,0,2
pb0514,nocur_2,4,-6,10.41818182,120,-1,9.977769215,-0.564751127,4,9.798071568,1210.816298,-0.103187091,-0.564751127,-63.23953852,9.977769215,-0.235981587,2.320698132,0.342867492,-2.480732154,1,0,0,2
pb0514,nocur_2,5,3.109090909,11.61818182,75,1,9.080639004,-2.064159222,4,11.17452221,2548.855275,-2.747313508,-3.206998855,48.40549076,6.405761941,-2.439473569,22.04708293,2.351575944,-36.54370049,1,1,0,2
pb0514,nocur_2,6,-6,10.41818182,120,1,8.278049878,-0.831747855,4,17.36991082,1235.7686,-6.940044124,-7.115521094,52.55807585,2.955798743,-3.878291669,47.46797543,4.729556513,-85.80297177,2,1,0,2
pb0514,nocur_2,7,3.109090909,11.61818182,75,-1,11.67236308,-3.599659127,4,15.81912137,1227.737761,2.786838804,-3.599659127,57.86067514,11.67236308,2.80216378,22.69670708,2.032240896,32.41216486,2,1,0,2
pb0514,nocur_2,8,6,10.41818182,60,1,9.038452671,0.686932344,4,10.90404369,2628.948558,-1.429066858,-1.673070031,46.15811202,6.790087589,-0.637032749,10.478334,1.026602485,-25.45373767,2,1,0,2
pb0514,nocur_2,9,0,12,90,1,10.1141063,-0.870314668,4,12.55788914,1344,-3.606010662,-3.618777134,45.54344155,3.68808365,-2.323075208,26.78218007,2.281595841,-58.63164572,3,1,0,2
pb0514,nocur_2,10,-3.109090909,11.61818182,105,-1,9.206021674,-1.892478109,4,10.94158714,1325.157757,1.187978824,-1.892478109,-86.61644169,9.206021674,1.067417007,8.209630786,1.036180733,16.61817562,3,2,1,2
pb0514,nocur_2,11,-6,10.41818182,120,-1,9.062170977,-0.859505815,4,9.39745427,1077.722878,-0.701357737,-1.323002914,-70.38444965,7.219511035,-0.701357737,6.285554619,0.843466299,-9.577127181,3,2,1,2
pb0514,nocur_2,12,6,10.41818182,60,-1,9.230391959,-1.917733293,4,14.94583821,1004,3.92396699,4.010030432,-69.95700793,3.359690784,3.668521625,24.50838419,2.168053464,36.1101462,4,2,1,2
pb0514,nocur_2,13,3.109090909,11.61818182,75,1,10.66416039,1.702580022,4,12.75790721,1544,-2.240591156,-2.378391717,50.33040432,5.178230837,-2.240591156,14.87270517,1.366674358,-28.76716345,4,2,1,2
pb0514,nocur_2,14,-3.109090909,11.61818182,105,1,9.026941875,2.046876745,4,17.22643678,1459.07274,-5.072734749,-5.540069187,58.37668913,5.234715007,-3.568254912,28.68816083,2.760959956,-58.32978203,4,2,1,2
pb0514,nocur_2,15,0,12,90,1,9.966323006,-0.040248526,4,12.45779713,1044,-3.008698547,-3.033546778,61.44886476,5.575226532,-3.016841179,21.67775943,1.919760443,-39.6015032,5,3,1,2
pb0514,nocur_2,16,-6,10.41818182,120,1,8.283608526,-0.008815009,4,15.93752315,1840,-5.896864225,-6.399335723,55.2449846,3.017437927,-3.430664803,35.05867578,3.519452308,-28.44001731,5,3,1,2
pb0514,nocur_2,17,0,12,90,-1,10.75195542,-2.138572392,4,13.77667291,2054.25425,2.195374262,2.272163155,-65.48238639,4.981748004,2.126758079,15.39765091,1.520918178,30.36983917,5,3,1,2
pb0514,nocur_2,18,6,10.41818182,60,1,10.73616141,-0.942511303,4,11.24443594,1089.259563,0.141051786,-1.22942429,53.33999831,10.52901884,-0.150086173,3.178808248,0.663221877,-1.18062396,6,3,1,2
pb0514,nocur_2,19,3.109090909,11.61818182,75,-1,10.55828636,-0.518779638,4,12.90498941,744,3.12899135,3.180925211,-72.00636391,4.89938656,2.360778054,20.15785388,1.807855108,18.30113148,6,3,1,2
pb0514,nocur_2,20,0,12,90,-1,9.574164832,-0.412040057,4,10.28364762,1340.98408,1.465414694,1.471470558,-71.21094557,4.325124577,0.714058595,8.431674407,0.911129142,5.807891732,6,4,2,2
pb0514,nocur_2,21,-6,10.41818182,120,-1,9.955018928,0.607469619,4,10.24897506,1104,-0.074131478,0.607469619,-56.50805878,9.955018928,-0.163422892,1.948278624,0.321440528,-6.043639761,7,4,2,2
pb0514,nocur_2,22,-3.109090909,11.61818182,105,-1,10.79809195,0.494108738,4,11.36581227,1507.17313,1.098496613,1.14980607,-62.20278342,5.062028566,1.044320422,8.721006178,0.693583042,19.9452055,7,4,2,2
pb0514,nocur_2,23,6,10.41818182,60,1,8.856922867,1.467245512,4,9.118555386,1204.235703,0.178957221,1.538021052,70.48096096,8.313835933,0.415051654,5.193823445,0.939518655,4.745911197,7,4,2,2
pb0514,nocur_2,24,-6,10.41818182,120,1,9.701843813,2.371036582,4,20.7672291,1298.53755,-7.798749127,-7.798749127,57.5202789,4.063280714,-5.282975217,45.16402026,4.279509558,-68.76861092,8,4,2,2
pb0514,nocur_2,25,-3.109090909,11.61818182,105,1,10.68514454,0.835842014,4,16.48677665,1730.509974,-5.023533496,-5.353094566,58.38940729,5.060295528,-3.686493183,35.24023725,3.002695851,-55.27601978,8,5,2,2
pb0514,nocur_2,26,3.109090909,11.61818182,75,-1,13.29594992,-1.376844828,4,17.31141479,1536.223755,4.275425826,4.310980832,-60.70422748,4.41827833,1.590150471,33.47667011,2.359512987,9.491532934,8,5,2,2
pb0514,nocur_2,27,0,12,90,1,10.24464693,1.380822569,4,13.12730981,1604,-3.003505424,-3.139380154,56.22933299,4.694747636,-2.561289366,19.0407996,1.72162642,-41.33751714,9,5,2,2
pb0514,nocur_2,28,6,10.41818182,60,-1,10.78010271,-0.241343071,4,14.62797918,865.1448182,4.254743326,4.278455165,-77.17708987,4.616607037,2.706926972,29.99552786,2.48121968,61.95419235,9,5,2,2
pb0514,nocur_2,29,3.109090909,11.61818182,75,1,11.03797177,-0.174345948,4,12.5617489,1360,-2.251017299,-2.716046968,53.76670887,6.990337395,-2.645736069,19.62240411,1.523663865,-24.21228159,9,5,2,2
pj0516,control,0,6,10.41818182,60,1,12.25616468,0.03485674,1,13.32841136,2743.548004,-1.857973696,-2.438981643,37.35276013,5.845687519,-2.292886281,15.38227843,1.26611294,-23.95719483,0,0,0,2
pj0516,control,1,-6,10.41818182,120,1,11.83341271,0.119874689,1,19.31506719,2126.736681,-5.075734909,-6.245695386,44.61373132,1.628480273,-4.199026195,37.44627715,3.262576351,-86.23225575,0,0,0,2
pj0516,control,2,-3.109090909,11.61818182,105,1,11.9441593,0.076792376,1,15.84902133,1840,-4.602132319,-4.617752356,54.36244469,3.787998304,-2.354090843,28.47240414,2.317588351,-64.28351817,0,0,0,2
pj0516,control,3,3.109090909,11.61818182,75,1,11.77643033,-0.134048597,1,13.53231364,1288.686797,-2.876368377,-3.025803186,44.5715268,5.151489513,-2.271839356,22.29143859,1.676364214,-40.6022538,1,0,0,2
pj0516,control,4,0,12,90,1,11.80538654,0.027535683,1,15.28467875,1441.797479,-3.936832887,-4.489504234,51.62628369,5.669685646,-2.131217983,31.1533122,2.293745325,-48.15748835,1,0,0,2
pj0516,control,5,-3.109090909,11.61818182,105,1,11.64439801,-0.349669487,1,17.06181316,1261.047922,-5.788064698,-5.827668821,52.38085213,4.452504023,-3.49919844,41.0480622,3.044036423,-65.58794505,1,1,0,2
pj0516,control,6,0,12,90,1,11.15185899,-0.294034439,1,15.768092,951.1327886,-4.434816231,-5.031107119,51.22215135,6.262391634,-4.434816231,39.27492112,2.822404254,-47.77861736,2,1,0,2
pj0516,control,7,6,10.41818182,60,1,11.79137012,-0.035985388,1,13.96503944,896.7674739,-2.279007426,-3.089105709,39.10728559,8.092655796,-2.441649565,24.56049574,1.766647636,-27.17212108,2,1,0,2
pj0516,control,8,-6,10.41818182,120,1,11.85836704,-0.074773811,1,19.65661235,1821.417806,-6.332802914,-6.431836637,56.34739524,3.185434394,-3.418198289,52.39057658,3.658072967,87.04925415,2,1,0,2
pj0516,control,9,3.109090909,11.61818182,75,1,12.00946507,0.054747378,1,14.83733713,1968.725622,-3.221109815,-4.042127395,43.75874507,6.663512791,-3.079290619,31.14955172,2.26013948,-38.76331403,3,1,0,2
pj0516,control,10,0,12,90,1,12.20976242,-0.218918692,1,16.43556353,1189.675497,-4.193956054,-5.026070593,51.47671595,6.313368749,-3.329430225,39.36470921,2.668224338,-47.61255375,3,2,1,2
pj0516,control,11,-3.109090909,11.61818182,105,1,11.48355955,-0.300360647,1,16.32798808,1211.626145,-5.385846651,-5.427007511,54.27085549,4.437346191,-3.279481761,38.15590642,2.752578402,-62.80233365,3,2,1,2
pj0516,control,12,3.109090909,11.61818182,75,1,11.75794971,-0.21092499,1,13.45088763,1359,-2.56188901,-2.950380834,47.94250483,5.77611206,-2.065480055,21.7623828,1.679961917,-35.12152458,4,2,1,2
pj0516,control,13,6,10.41818182,60,1,11.57942528,0.125278875,1,12.97956001,662.7079279,-1.828018741,-2.372232664,42.47966287,7.514459306,-1.939563729,18.28964074,1.401647117,-22.98274125,4,2,1,2
pj0516,control,14,-6,10.41818182,120,1,12.02504814,0.175274665,1,22.31835444,1184,-7.94373612,-8.142180106,51.29828157,3.17422205,-4.722972477,60.0678466,4.056389453,-87.531124,4,2,1,2
pj0516,control,15,-6,10.41818182,120,1,11.96412216,-0.140079997,1,20.26190859,1004,-7.121572977,-7.164499253,62.79462118,4.61625282,-4.246724282,50.56996582,3.609772076,-72.45962561,5,3,1,2
pj0516,control,16,0,12,90,1,12.05247031,-0.417568583,1,14.75587234,741.9546874,-3.715796845,-4.135392428,55.11236928,5.930674121,-2.766094273,30.16350019,2.302603513,-46.60669008,5,3,1,2
pj0516,control,17,-3.109090909,11.61818182,105,1,11.32816556,-0.220449072,1,14.72435269,746.2973562,-4.50380603,-4.580645046,61.38683042,4.807937802,-3.070981388,33.36583332,2.492698016,-57.09556368,5,3,1,2
pj0516,control,18,3.109090909,11.61818182,75,1,11.87299587,-0.544951161,1,13.87770433,728.340776,-2.763215954,-3.467539024,49.00307883,7.110478307,-2.601380219,27.74822198,2.017680056,-34.76946718,6,3,1,2
pj0516,control,19,6,10.41818182,60,1,12.40227492,-0.076135599,1,14.65369236,816.0196079,-1.153821592,-1.525138369,49.83574012,8.506805771,-1.419306005,14.45299436,0.838302181,-12.70483984,6,3,1,2
pj0516,control,20,6,10.41818182,60,1,11.31691276,-0.031181325,1,12.27458454,585.3395529,-1.7812624,-1.927369625,42.81522314,6.232186542,-1.902090123,16.15114441,1.221053153,-19.2576343,6,4,2,2
pj0516,control,21,-3.109090909,11.61818182,105,1,12.00971436,0.083774264,1,30.93245856,1404,-7.924701094,-11.01439635,56.5594785,9.765117299,-5.783484961,112.3451178,5.92818598,-65.4946677,7,4,2,2
pj0516,control,22,3.109090909,11.61818182,75,1,11.6167273,-0.379600438,1,13.88239244,820.9353813,-2.907300751,-3.612794598,47.25445681,6.868089507,-2.555641466,27.82695346,2.028149126,-35.87388328,7,4,2,2
pj0516,control,23,-6,10.41818182,120,1,11.27376767,-0.041872171,1,16.9550833,860,-5.307388542,-5.357295504,63.91492812,3.601979625,-2.758609177,39.76072131,2.946242192,-79.83936217,7,4,2,2
pj0516,control,24,0,12,90,1,11.83117274,-0.60752333,1,17.66975547,890.9408998,-5.458637136,-5.979194242,44.37708833,5.850577556,-4.016828925,51.78093845,3.320559673,-61.17877282,8,4,2,2
pj0516,control,25,0,12,90,-1,11.70599223,-0.433516535,1,17.9540353,857.7314996,3.268973211,3.290169957,-49.45247532,3.845830019,2.980551098,26.38799102,2.034822363,25.27141751,8,5,2,2
pj0516,control,26,3.109090909,11.61818182,75,-1,12.14658888,0.246799675,1,22.16272954,1099.718583,7.376191236,7.434730625,-49.01798534,5.018185417,7.303681599,76.95188098,3.905554392,62.53450422,8,5,2,2
pj0516,control,27,-6,10.41818182,120,-1,12.49727434,0.114866812,1,13.72334202,680,2.260615919,2.436818927,-36.56767974,5.622452563,2.433092571,20.99470688,1.496386433,24.71580108,9,5,2,2
pj0516,control,28,6,10.41818182,60,-1,11.98035687,0.286514662,1,25.0926959,1299.627234,8.232838199,8.326998752,-63.82736956,5.580201976,8.232838199,86.44499991,4.316123428,62.86664831,9,5,2,2
pj0516,control,29,-3.109090909,11.61818182,105,-1,12.06306923,0.487294038,1,15.3551964,943.5264739,4.125171735,4.220114741,-35.95104204,5.202312259,3.719399869,36.65291965,2.298412814,25.70771787,9,5,2,2
pj0516,control,30,3.109090909,11.61818182,75,-1,11.67171259,0.521135161,1,17.90604016,1302.596616,5.988170537,6.084314978,-55.69563876,5.232530781,6.079575841,51.34710576,3.172231444,51.23217981,10,6,3,2
pj0516,control,31,-3.109090909,11.61818182,105,-1,12.00392611,0.07292615,1,18.1232094,642.9744568,5.36741777,5.880759917,-31.80299912,6.263030186,5.810126239,52.12283578,3.650228467,46.52523923,10,6,3,2
pj0516,control,32,-6,10.41818182,120,-1,11.84982796,0.29376402,1,14.66654821,1092.588967,3.722312684,3.965829829,-26.25096366,5.935499883,3.950319463,32.65059729,2.431767114,32.18441203,10,6,3,2
pj0516,control,33,0,12,90,-1,12.16072903,0.273280808,1,16.91079609,604.1548207,4.665677269,5.412001919,-51.79258922,6.875597568,3.52158293,46.40987536,3.357508058,55.56040944,11,6,3,2
pj0516,control,34,6,10.41818182,60,-1,11.85022939,0.36509605,1,26.80954668,1149.614359,9.179152552,9.514551363,-63.69242328,6.343599319,8.998795625,103.7430796,4.821741806,68.11648618,11,6,3,2
pj0516,control,35,-6,10.41818182,120,-1,11.48328272,-0.160297822,1,13.13668306,722.4132294,2.303936321,2.718171224,-37.56562886,6.583565113,2.470359397,21.04242477,1.536508317,27.33862719,11,7,3,2
pj0516,control,36,3.109090909,11.61818182,75,-1,12.08835887,0.710980755,1,19.29802268,1004,6.525307668,6.772490097,-55.40412313,5.764681276,6.006117987,62.45238106,3.77564096,62.0939721,12,7,3,2
pj0516,control,37,6,10.41818182,60,-1,11.88385068,0.00457457,1,19.14097596,843.72567,6.47649688,6.486756413,-64.8173283,4.511323254,5.456545573,57.09843447,3.755026731,73.08845337,12,7,3,2
pj0516,control,38,0,12,90,-1,12.72419685,0.485086513,1,18.63252846,820,5.124774625,5.960394385,-50.44752785,7.21706004,5.124774625,56.7127061,3.40219011,50.08468427,12,7,3,2
pj0516,control,39,-3.109090909,11.61818182,105,-1,11.94389234,0.097083092,1,15.49233401,1071.407133,3.68604519,4.221434032,-43.5474176,6.901568513,3.962129952,35.2361268,2.176722304,38.47204369,13,7,3,2
pj0516,control,40,3.109090909,11.61818182,75,-1,11.78646411,0.442669378,1,17.19851546,897.8431945,5.154228112,5.340944607,-63.43443494,6.022937698,5.154228112,49.04605896,3.165963475,50.28645559,13,8,4,2
pj0516,control,41,-6,10.41818182,120,-1,11.79931777,-0.330380436,1,12.66075014,555.1718225,1.779584193,2.124724439,-40.80999927,6.104807737,2.124724439,15.87494127,1.258610042,19.19000073,13,8,4,2
pj0516,control,42,-3.109090909,11.61818182,105,-1,11.93956376,0.130321259,1,13.94504397,1046.92116,2.947600936,3.061811106,-46.05089055,5.535242481,3.058686744,25.67917758,1.609421901,27.17050419,14,8,4,2
pj0516,control,43,6,10.41818182,60,-1,11.67150776,0.509201159,1,24.41532768,1379.276322,9.102754089,9.110177268,-56.83780221,4.609428534,8.098444393,89.58108515,4.722892499,81.64933252,14,8,4,2
pj0516,control,44,0,12,90,-1,10.24155238,-1.415069032,1,17.34502054,874.1983643,3.902550126,4.055046408,-54.51082426,5.687237761,3.659435333,35.12986,2.539716159,26.27948983,14,8,4,2
pj0516,control,45,3.109090909,11.61818182,75,-1,12.57400634,-0.326206956,1,17.04840318,607.4598081,4.524709714,4.582709123,-63.79781466,5.234383615,4.452959579,43.07236143,2.725716485,33.73197651,15,9,4,2
pj0516,control,46,-6,10.41818182,120,-1,11.71213502,0.097734345,1,13.01868708,900,2.543108882,2.612358196,-32.61391027,5.042745954,2.612358196,20.38837459,1.40940582,27.38608973,15,9,4,2
pj0516,control,47,-3.109090909,11.61818182,105,-1,11.76014376,0.315733908,1,12.04496232,720,1.553861793,1.557540343,-55.81537346,4.476513699,1.544129476,12.18822953,0.854934528,17.6335765,15,9,4,2
pj0516,control,48,6,10.41818182,60,-1,12.76522644,0.195176729,1,15.77919372,731.9349493,3.635898475,4.112445043,-88.79497307,6.789109521,4.0996987,37.83607147,2.501851276,29.77275818,16,9,4,2
pj0516,control,49,0,12,90,-1,11.94536034,0.517938386,1,17.21436546,914.5404987,5.509320405,5.589596535,-41.57047617,4.957527736,5.589596535,49.56515384,3.113847817,48.42952383,16,9,4,2
pj0516,nocur_1,0,-6,10.41818182,120,1,10.6870685,2.753059217,2,23.60067654,2804,-7.95287559,-8.342732401,48.26830238,2.753975638,-4.738742369,60.69797827,5.094346609,89.50972606,0,0,0,2
pj0516,nocur_1,2,3.109090909,11.61818182,75,1,-0.319378898,-0.4897501,2,13.72742686,2066.161902,0.814540501,-3.962450774,23.47549002,3.149109055,-2.852254217,-26.45600031,2.472992708,-24.92326789,0,0,0,2
pj0516,nocur_1,3,-3.109090909,11.61818182,105,1,8.758709044,1.005270419,2,14.77226855,1824,-4.883556854,-4.948241885,50.9199129,3.584551301,-4.29668331,30.19289717,2.954372781,-64.64050486,0,0,0,2
pj0516,nocur_1,4,0,12,90,-1,9.341831038,-1.563707249,2,15.32940079,1473.048142,4.403237039,4.419775538,-47.1068525,4.757385825,4.334812811,29.70298383,2.801391422,51.59801331,1,0,0,2
pj0516,nocur_1,6,-3.109090909,11.61818182,105,-1,10.58240811,-0.058642473,2,11.94677971,1457.480918,2.078352525,2.17319219,-36.05635947,2.689072999,2.165559781,15.37392221,1.393254118,35.22390875,1,0,0,2
pj0516,nocur_1,7,3.109090909,11.61818182,75,-1,11.0150989,-2.567017944,2,17.64739622,1072.397137,4.778683655,4.939781815,-61.43893645,5.194345625,3.57191427,37.45788812,2.954489148,61.8243285,1,1,0,2
pj0516,nocur_1,8,0,12,90,1,9.23664321,3.819370205,2,13.9995935,1162.516814,-2.901435107,3.819370205,-67.53480896,9.23664321,-2.781976471,18.01906599,2.167602623,-50.82072842,2,1,0,2
pj0516,nocur_1,9,-6,10.41818182,120,-1,12.4716351,0.614159495,2,13.72899166,1306.215668,2.520242546,2.713177833,-33.49955602,5.441687258,2.658465543,23.12764225,1.641926508,22.45757936,2,1,0,2
pj0516,nocur_1,10,-6,10.41818182,120,-1,12.64741094,0.779554332,2,13.28556772,1126.322439,1.868000237,1.868000237,-35.22574257,4.047497811,1.458226287,16.30425437,1.190657383,11.80888698,2,1,0,2
pj0516,nocur_1,11,3.109090909,11.61818182,75,1,13.68277074,6.245389119,2,17.24464819,1311.838658,-2.131371278,6.245389119,-80.46605976,13.68277074,1.447914795,27.23170779,3.100528471,8.575828244,3,1,0,2
pj0516,nocur_1,12,6,10.41818182,60,-1,9.486672216,0.525594505,2,17.85789115,1357.128392,6.752146388,6.917365023,-53.95713272,3.073610086,4.542175485,48.15320365,4.135194318,33.4767061,3,2,1,2
pj0516,nocur_1,14,6,10.41818182,60,1,7.082447616,3.797441533,2,9.17971386,1160,-0.432285348,3.797441533,88.1991608,7.082447616,-0.375402423,5.34083944,1.824783967,-8.571902481,3,2,1,2
pj0516,nocur_1,16,0,12,90,-1,10.20566896,-0.678458391,2,13.60359706,1856.463864,3.814959666,3.836447179,-44.97595571,3.833228583,1.483887997,23.7245522,2.229981797,10.59913058,4,2,1,2
pj0516,nocur_1,17,-3.109090909,11.61818182,105,-1,10.73917172,-1.170269863,2,12.08504026,1131.536407,1.818735517,1.89440602,-45.72053166,3.378628143,1.100466595,12.0975156,1.156630692,9.855899078,4,2,1,2
pj0516,nocur_1,18,-6,10.41818182,120,1,9.475861323,3.005444381,2,16.27302711,1663,-3.854643322,-4.471297233,57.4868688,2.326307729,-3.484487341,27.85842503,2.646680212,-36.4367963,4,2,1,2
pj0516,nocur_1,19,0,12,90,1,0.144558727,1.313482292,2,14.22964235,984,3.250288913,3.251277976,-70.48157999,9.171953676,-0.669048849,-12.77212482,1.632622639,-8.568057194,5,3,1,2
pj0516,nocur_1,20,3.109090909,11.61818182,75,-1,9.390864636,-1.128293818,2,15.13271161,1412.065648,4.741484551,4.744051631,-54.76633971,3.94787538,3.541269278,29.32108361,2.815823506,28.97834909,5,3,1,2
